image_id,mean_iou,precision_05,recall_05,f1_05,precision_07,recall_07,f1_07,n_gt_cells,n_pred_cells
619429303c1af7540916509fe7900cf483eba4391b06aac87ff7f66ca1ab6483,0.7883166183196769,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,24,24
61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510,0.2491306402577144,0.06666666666666667,0.047619047619047616,0.05555555555555555,0.03333333333333333,0.023809523809523808,0.027777777777777776,42,30
61dc249314d7b965eb4561ec739eab9b0f60af55c97b25ced8cb2a42a0be128e,0.8880149864681608,0.99,0.9801980198019802,0.9850746268656716,0.96,0.9504950495049505,0.9552238805970149,101,100
62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461,0.9245658371017609,1.0,0.9900990099009901,0.9950248756218906,1.0,0.9900990099009901,0.9950248756218906,101,100
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,0.6655647765791707,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.5238095238095238,0.4782608695652174,0.5,23,21
62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,0.4062697269350056,0.15384615384615385,0.2,0.17391304347826086,0.0,0.0,0.0,10,13
63d981a107091e1e3059102ce08870744dde173afe324bc2274c17d42f661778,0.5554042605162186,0.8076923076923077,0.65625,0.7241379310344829,0.6153846153846154,0.5,0.5517241379310345,32,26
648636ee314d7bdba3ab2fc0fe49a863de35c3e2caf619039f678df67b526868,0.25696315178564794,0.9285714285714286,0.3023255813953488,0.456140350877193,0.7857142857142857,0.2558139534883721,0.38596491228070184,86,28
64eeef16fdc4e26523d27bfa71a1d38d2cb2e4fa116c0d0ea56b1322f806f0b9,0.508557074083632,0.9850746268656716,0.7333333333333333,0.8407643312101911,0.417910447761194,0.3111111111111111,0.35668789808917195,90,67
65c8527c16a016191118e8adc3d307fe3a73d37cbe05597a95aebd75daf8d051,0.4346077225666478,0.5531914893617021,0.46846846846846846,0.5073170731707317,0.11702127659574468,0.0990990990990991,0.10731707317073172,111,94
66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f,0.790060848699092,0.7586206896551724,0.88,0.8148148148148148,0.6551724137931034,0.76,0.7037037037037037,25,29
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,0.5013583436691438,0.6923076923076923,0.6,0.6428571428571429,0.3076923076923077,0.26666666666666666,0.28571428571428575,15,13
670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78,0.829052228379046,0.8636363636363636,0.95,0.9047619047619048,0.6818181818181818,0.75,0.7142857142857143,20,22
673baf65ae5c571d6be452eb41e79ef3fc2eb3fd238e621c6b7621763b429989,0.3197052173641042,0.21428571428571427,0.16666666666666666,0.1875,0.0,0.0,0.0,18,14
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c,0.08142459591624632,0.6666666666666666,0.0625,0.11428571428571428,0.6666666666666666,0.0625,0.11428571428571428,32,3
693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352,0.5246471913364086,0.925,0.6491228070175439,0.7628865979381444,0.55,0.38596491228070173,0.4536082474226804,57,40
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,0.5377550671598607,0.875,0.7,0.7777777777777777,0.625,0.5,0.5555555555555556,10,8
6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,0.761185108190819,0.9,0.9,0.9,0.8,0.8,0.8000000000000002,20,20
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,0.43927417331687474,0.5526315789473685,0.4666666666666667,0.5060240963855421,0.13157894736842105,0.1111111111111111,0.12048192771084337,45,38
6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,0.8168508769934022,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,10,11
6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,0.7879853785228957,0.9791666666666666,0.8924050632911392,0.9337748344370861,0.9305555555555556,0.8481012658227848,0.8874172185430463,158,144
6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,0.9122111149332839,1.0,0.9836065573770492,0.9917355371900827,1.0,0.9836065573770492,0.9917355371900827,61,60
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,0.8711097750716261,0.9631578947368421,0.9581151832460733,0.9606299212598425,0.9578947368421052,0.9528795811518325,0.9553805774278215,191,190
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,0.7154951580521453,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.7058823529411765,0.6666666666666666,0.6857142857142857,18,17
6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d,0.5336431312206811,0.8048780487804879,0.717391304347826,0.7586206896551724,0.21951219512195122,0.1956521739130435,0.20689655172413796,46,41
6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f,0.7023793168729001,0.95,0.76,0.8444444444444444,0.9,0.72,0.7999999999999999,25,20
6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56,0.39531311858320745,0.589041095890411,0.38738738738738737,0.4673913043478261,0.1506849315068493,0.0990990990990991,0.11956521739130437,111,73
6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,0.5127866733763702,0.7142857142857143,0.625,0.6666666666666666,0.5714285714285714,0.5,0.5333333333333333,8,7
6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe,0.6934343611703062,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8,0.7058823529411765,0.7500000000000001,17,15
6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa,0.5108163647472821,0.7586206896551724,0.6666666666666666,0.7096774193548386,0.1724137931034483,0.15151515151515152,0.16129032258064518,33,29
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,0.896735903243411,1.0,0.95,0.9743589743589743,1.0,0.95,0.9743589743589743,20,19
6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,0.41098284199457075,0.6,0.42857142857142855,0.5,0.2,0.14285714285714285,0.16666666666666666,7,5
6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,0.7995363951347746,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.6153846153846154,0.6956521739130435,0.6530612244897959,23,26
6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622,0.8646040104018952,0.9255813953488372,0.9660194174757282,0.9453681710213776,0.8744186046511628,0.912621359223301,0.8931116389548693,206,215
700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7,0.8896359405644425,0.9923664122137404,0.9774436090225563,0.9848484848484848,0.9770992366412213,0.9624060150375939,0.9696969696969696,133,131
70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9,0.7376147372912507,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.7692307692307693,0.7142857142857143,0.7407407407407408,28,26
708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,0.5112363411713937,0.7746478873239436,0.5670103092783505,0.6547619047619047,0.4084507042253521,0.29896907216494845,0.3452380952380953,97,71
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,0.8016106593401667,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8181818181818182,0.8181818181818182,0.8181818181818182,22,22
718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771,0.60764223822212,0.7966101694915254,0.7704918032786885,0.7833333333333333,0.4915254237288136,0.47540983606557374,0.48333333333333334,61,59
724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,0.5844179912353484,0.8125,0.7222222222222222,0.7647058823529411,0.625,0.5555555555555556,0.5882352941176471,18,16
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,0.5251032260325289,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.3333333333333333,0.2857142857142857,0.30769230769230765,7,6
72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3,0.3252481680523441,0.8571428571428571,0.48,0.6153846153846153,0.21428571428571427,0.12,0.15384615384615383,25,14
74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94,0.2666740179591394,0.2857142857142857,0.25,0.26666666666666666,0.0,0.0,0.0,24,21
75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625,0.31941030641320783,0.18518518518518517,0.15151515151515152,0.16666666666666666,0.037037037037037035,0.030303030303030304,0.03333333333333333,33,27
751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49,0.3756844912905858,0.18518518518518517,0.1724137931034483,0.17857142857142858,0.1111111111111111,0.10344827586206896,0.10714285714285715,29,27
76a372bfd3fad3ea30cb163b560e52607a8281f5b042484c3a0fc6d0aa5a7450,0.24851187137095213,0.16176470588235295,0.1746031746031746,0.16793893129770993,0.14705882352941177,0.15873015873015872,0.15267175572519082,63,68
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,0.2575772012157964,0.5882352941176471,0.2857142857142857,0.3846153846153846,0.058823529411764705,0.02857142857142857,0.038461538461538464,35,17
76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959,0.6242282162764489,0.88,0.6666666666666666,0.7586206896551725,0.8,0.6060606060606061,0.689655172413793,33,25
76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1,0.8972657857479193,0.981651376146789,0.963963963963964,0.9727272727272728,0.981651376146789,0.963963963963964,0.9727272727272728,111,109
7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe,0.5960587960269924,0.918918918918919,0.7555555555555555,0.8292682926829269,0.7027027027027027,0.5777777777777777,0.6341463414634145,45,37
777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,0.6554073729329479,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.8235294117647058,0.6363636363636364,0.717948717948718,44,34
7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121,0.4744117121637522,0.6,0.5454545454545454,0.5714285714285713,0.26666666666666666,0.24242424242424243,0.253968253968254,33,30
77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,0.7208442688917232,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.6896551724137931,0.6666666666666666,0.6779661016949153,30,29
785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc,0.3881469675806645,0.6666666666666666,0.42105263157894735,0.5161290322580646,0.3333333333333333,0.21052631578947367,0.2580645161290323,19,12
7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,0.8789651316738604,0.9230769230769231,0.96,0.9411764705882353,0.8461538461538461,0.88,0.8627450980392156,25,26
797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa,0.8593602704026587,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7916666666666666,0.8636363636363636,0.8260869565217391,22,24
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,0.8896253046881393,1.0,0.9166666666666666,0.9565217391304348,1.0,0.9166666666666666,0.9565217391304348,12,11
79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96,0.6099322469845955,0.8412698412698413,0.7162162162162162,0.7737226277372262,0.6190476190476191,0.527027027027027,0.5693430656934306,74,63
7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04,0.5479942410738156,0.8225806451612904,0.7727272727272727,0.796875,0.11290322580645161,0.10606060606060606,0.109375,66,62
7aae06bc4558829473071defec0b7ab3bfa9c5005548a13da95596bb6a66d105,0.4547140959267466,0.578125,0.49333333333333335,0.5323741007194245,0.171875,0.14666666666666667,0.15827338129496402,75,64
7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,0.5516525761466566,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,6,6
7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,0.527166120199518,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,12,12
7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85
7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2,0.7349250040240971,0.9545454545454546,0.8571428571428571,0.9032258064516128,0.8863636363636364,0.7959183673469388,0.8387096774193548,49,44
7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,0.4296332553171109,0.5714285714285714,0.4444444444444444,0.5,0.21428571428571427,0.16666666666666666,0.1875,18,14
7c0157913223365720209ac83ff2e0b1b2b460173acd615c67646014093a2b97,0.8664871428329641,0.9259259259259259,1.0,0.9615384615384615,0.7777777777777778,0.84,0.8076923076923077,25,27
7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,0.657648129258694,0.926829268292683,0.7916666666666666,0.8539325842696629,0.6829268292682927,0.5833333333333334,0.6292134831460675,48,41
7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072,0.7240461948074662,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.6818181818181818,0.7142857142857143,0.6976744186046512,21,22
7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317,0.7826069538423392,0.98,0.9607843137254902,0.9702970297029702,0.87,0.8529411764705882,0.8613861386138614,102,100
7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5,0.5762201286259782,0.9736842105263158,0.6727272727272727,0.7956989247311828,0.9210526315789473,0.6363636363636364,0.7526881720430109,55,38
7f38885521586fc6011bef1314a9fb2aa1e4935bd581b2991e1d963395eab770,0.15640592954870453,0.1506849315068493,0.10891089108910891,0.1264367816091954,0.0821917808219178,0.0594059405940594,0.06896551724137931,101,73
7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,0.2817803540254992,0.25,0.2,0.22222222222222224,0.0,0.0,0.0,10,8
7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38,0.6472365425842239,0.96,0.75,0.8421052631578947,0.82,0.640625,0.7192982456140351,64,50
8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845,0.8712945615884102,1.0,0.9565217391304348,0.9777777777777777,1.0,0.9565217391304348,0.9777777777777777,23,22
80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c,0.6358055844725155,0.9310344827586207,0.75,0.8307692307692308,0.7931034482758621,0.6388888888888888,0.7076923076923076,36,29
813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97,0.5158461628846936,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.3076923076923077,0.2857142857142857,0.29629629629629634,14,13
815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a,0.6283342374531684,0.8888888888888888,0.8275862068965517,0.8571428571428572,0.4074074074074074,0.3793103448275862,0.39285714285714285,29,27
8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,0.4827143865803025,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.3333333333333333,0.2727272727272727,0.3,11,9
81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883,0.6108915547887316,0.75,0.8181818181818182,0.7826086956521738,0.3333333333333333,0.36363636363636365,0.34782608695652173,11,12
831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6,0.7759758585140633,0.7083333333333334,0.85,0.7727272727272727,0.5833333333333334,0.7,0.6363636363636365,20,24
84e642d75ae6ece8147272418b6fe13d04db8d076fe306c4acedc329fceab564,0.45022779078187614,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.15789473684210525,19,19
84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,0.11024844720496894,0.0,0.0,0.0,0.0,0.0,0.0,1,1
853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,0.7604254442336358,0.6521739130434783,0.8333333333333334,0.7317073170731708,0.5217391304347826,0.6666666666666666,0.5853658536585366,18,23
866a8cba7bfe1ea73e383d6cf492e53752579140c8b833bb56839a55bf79d855,0.35260088002864337,0.2,0.2,0.20000000000000004,0.0,0.0,0.0,5,5
86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533,0.9680740413154622,1.0,1.0,1.0,1.0,1.0,1.0,20,20
876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25,0.9199159901209744,0.9916666666666667,1.0,0.99581589958159,0.9833333333333333,0.9915966386554622,0.9874476987447698,119,120
87ea72894f6534b28e740cc34cf5c9eb75d0d8902687fce5fcc08a92e9f41386,0.6124388829155354,0.5789473684210527,0.7857142857142857,0.6666666666666667,0.42105263157894735,0.5714285714285714,0.48484848484848486,14,19
88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a,0.33639322123975113,0.1,0.1,0.10000000000000002,0.0,0.0,0.0,10,10
88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae,0.33386114205585143,0.8235294117647058,0.3684210526315789,0.509090909090909,0.5294117647058824,0.23684210526315788,0.3272727272727273,38,17
89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d,0.8767081427640389,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.8947368421052632,0.8947368421052632,19,19
8a26b134fe9343c0c794513dae7787b7ac1debec3bb2a7096ab0b874a31d8175,0.5102923205842637,0.8,0.5517241379310345,0.6530612244897959,0.65,0.4482758620689655,0.5306122448979592,29,20
8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832,0.22489769698647089,0.25,0.08333333333333333,0.125,0.0,0.0,0.0,12,4
8aa1a883f61f0bb5af3d3d60acaaf33af45ef4fbffaac15ae838bc1ce37b6fbf,0.5265353883307112,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.5,0.42857142857142855,0.4615384615384615,7,6
8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6,0.6953543074626304,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,7,7
8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83,0.8015545511890129,1.0,1.0,1.0,1.0,1.0,1.0,7,7
8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc,0.3258713614832211,0.4,0.3,0.34285714285714286,0.06666666666666667,0.05,0.05714285714285715,20,15
8c3ef7aa7ed29b62a65b1c394d2b4a24aa3da25aebfdf3d29dbfc8ad1b08e95a,0.8838413790362,1.0,0.9487179487179487,0.9736842105263158,1.0,0.9487179487179487,0.9736842105263158,39,37
8cdbdda8b3a64c97409c0160bcfb06eb8e876cedc3691aa63ca16dbafae6f948,0.74850602292202,0.9647058823529412,0.8913043478260869,0.9265536723163841,0.8117647058823529,0.75,0.7796610169491526,92,85
8d05fb18ee0cda107d56735cafa6197a31884e0a5092dc6d41760fb92ae23ab4,0.2889163948513087,0.3563218390804598,0.32978723404255317,0.3425414364640884,0.28735632183908044,0.26595744680851063,0.2762430939226519,94,87
8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d,0.8848648157957851,1.0,0.9473684210526315,0.972972972972973,1.0,0.9473684210526315,0.972972972972973,38,36
8d9b4205ddb10fa49a2973b4f3a2dc6923407ae015081e1a52c4b4c2fe8faa53,0.4159419001414493,0.375,0.36363636363636365,0.3692307692307692,0.03125,0.030303030303030304,0.03076923076923077,33,32
8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b,0.3390286777604565,0.3333333333333333,0.2727272727272727,0.3,0.2222222222222222,0.18181818181818182,0.19999999999999998,11,9
8e507d58f4c27cd2a82bee79fe27b069befd62a46fdaed20970a95a2ba819c7b,0.13576007156879913,0.0,0.0,0.0,0.0,0.0,0.0,6,3
8e8a7a14749d0b2e48de3d10e2e80063f17b165ad921c8afc0623f08500f3259,0.4853083588090691,0.47368421052631576,0.5625,0.5142857142857142,0.2631578947368421,0.3125,0.2857142857142857,16,19
8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49,0.34744452707400586,0.2,0.16666666666666666,0.1818181818181818,0.0,0.0,0.0,6,5
8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,0.7664891546983229,0.9458333333333333,0.8730769230769231,0.9079999999999999,0.8833333333333333,0.8153846153846154,0.848,260,240
8f27ebc74164eddfe989a98a754dcf5a9c85ef599a1321de24bcf097df1814ca,0.2803462723179704,0.2857142857142857,0.3076923076923077,0.29629629629629634,0.14285714285714285,0.15384615384615385,0.14814814814814817,13,14
8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63,0.23276039862559372,1.0,0.3333333333333333,0.5,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,3
8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1,0.524978157542895,0.796875,0.6891891891891891,0.7391304347826088,0.125,0.10810810810810811,0.11594202898550725,74,64
8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa,0.16021746723434532,0.24489795918367346,0.16,0.1935483870967742,0.20408163265306123,0.13333333333333333,0.16129032258064516,75,49
8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570,0.768469320360703,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.8333333333333334,0.8333333333333334,0.8333333333333334,36,36
91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379,0.5454974325477077,0.88,0.6111111111111112,0.7213114754098361,0.8,0.5555555555555556,0.6557377049180328,36,25
92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa,0.3981529243401052,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.4444444444444444,0.3333333333333333,0.380952380952381,12,9
92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7,0.52457609156224,0.5555555555555556,0.5,0.5263157894736842,0.3333333333333333,0.3,0.3157894736842105,10,9
930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0,0.38350480179441276,0.4594594594594595,0.4146341463414634,0.4358974358974359,0.10810810810810811,0.0975609756097561,0.10256410256410257,41,37
93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
93cfd412c7de5210bbd262ec3a602cfea65072e9272e9fce9b5339a5b9436eb7,0.07980974917444848,0.0,0.0,0.0,0.0,0.0,0.0,6,1
942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,0.6730140335714337,0.8867924528301887,0.9215686274509803,0.9038461538461539,0.37735849056603776,0.39215686274509803,0.3846153846153846,51,53
94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0,0.5855927915807377,0.9375,0.7377049180327869,0.8256880733944955,0.6666666666666666,0.5245901639344263,0.5871559633027523,61,48
947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,0.37993266046865526,0.4489795918367347,0.34375,0.38938053097345127,0.1836734693877551,0.140625,0.15929203539823011,64,49
94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3,0.4236241447323896,0.6666666666666666,0.5,0.5714285714285715,0.3333333333333333,0.25,0.28571428571428575,8,6
9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de,0.7424963962526483,0.9302325581395349,0.9090909090909091,0.9195402298850575,0.7906976744186046,0.7727272727272727,0.7816091954022988,44,43
953211bcc0192e2298087d30e708dba68def9e0c13a3ff3326a18b0962c63adc,0.5981096269984274,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,14,14
958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,0.910953922849229,0.9863013698630136,0.9795918367346939,0.9829351535836177,0.9726027397260274,0.9659863945578231,0.9692832764505118,147,146
9586e48a9a4353f11898a6a4b7475a91574e8af82e99c4b7a5e1f1b18f345f7a,0.4646645704981543,0.9682539682539683,0.6161616161616161,0.7530864197530865,0.6031746031746031,0.3838383838383838,0.46913580246913583,99,63
9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089,0.8081219484159623,0.9876543209876543,0.9523809523809523,0.9696969696969696,0.9382716049382716,0.9047619047619048,0.9212121212121211,168,162
97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034,0.7861078302404667,0.7083333333333334,0.85,0.7727272727272727,0.625,0.75,0.6818181818181818,20,24
97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,0.35972715608930733,0.5,0.3333333333333333,0.4,0.4,0.26666666666666666,0.32,15,10
9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,0.17236372585209794,0.4,0.14285714285714285,0.21052631578947364,0.4,0.14285714285714285,0.21052631578947364,14,5
98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0,0.9124263626194496,0.952755905511811,0.968,0.9603174603174602,0.937007874015748,0.952,0.9444444444444443,125,127
98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,0.6658782385829046,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.5172413793103449,0.5357142857142857,0.5263157894736843,28,29
9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f,0.29938065517748846,0.1111111111111111,0.1,0.10526315789473685,0.0,0.0,0.0,10,9
9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,0.5142775861398713,0.875,0.7,0.7777777777777777,0.25,0.2,0.22222222222222224,10,8
9bb6e39d5f4415bc7554842ee5d1280403a602f2ba56122b87f453a62d37c06e,0.5686032413125662,0.8712871287128713,0.6666666666666666,0.7553648068669527,0.6336633663366337,0.48484848484848486,0.5493562231759657,132,101
9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee,0.305765481802101,0.41025641025641024,0.2711864406779661,0.32653061224489793,0.10256410256410256,0.06779661016949153,0.08163265306122448,59,39
9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9,0.16019798851272188,0.8,0.2,0.32000000000000006,0.2,0.05,0.08000000000000002,20,5
9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
